File,Include
ai_parser.php,"require_once __DIR__ . '/config/include_dev.php';"
ajax/guardar_categoria.php,"require_once __DIR__ . '/../config/include_dev.php';"
ajax/guardar_impuesto.php,"require_once __DIR__ . '/../config/include_dev.php';"
ajax/guardar_lugar.php,"require_once __DIR__ . '/../config/include_dev.php';"
ajax_categorias.php,"require_once __DIR__ . '/config/include_dev.php';"
ajax_lugares.php,"require_once __DIR__ . '/config/include_dev.php';"
analisis_completo_tablas.php,"require_once __DIR__ . '/config/include_dev.php';"
analizar_proveedores.php,"require_once __DIR__ . '/config/include_dev.php';"
analizar_sistema_completo.php,"require_once __DIR__ . '/config/include_dev.php';"
analizar_tablas_geograficas.php,"require_once __DIR__ . '/config/include_dev.php';"
backup_sistema.php,"require_once __DIR__ . '/config/include_dev.php';"
barcode.php,"require_once __DIR__ . '/config/include_dev.php';"
categoria_form.php,"require_once __DIR__ . '/config/include_dev.php';"
configuracion_sistema.php,"require_once __DIR__ . '/config/include_dev.php';"
control_center.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_banderas_proveedores.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_caracteres_bd.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_codificacion_db.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_encoding.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_tabla_productos.php,"require_once __DIR__ . '/config/include_dev.php';"
corregir_whatsapp_nuevo.php,"require_once __DIR__ . '/config/include_dev.php';"
crear_remitos_con_codigo_proveedor.php,"require_once __DIR__ . '/config/include_dev.php';"
crear_tablas_directo.php,"require_once __DIR__ . '/config/include_dev.php';"
crear_tablas_sistema.php,"require_once __DIR__ . '/config/include_dev.php';"
diagnostico_completo_problemas.php,"require_once __DIR__ . '/config/include_dev.php';"
ejecutar_sistema_impuestos.php,"require_once __DIR__ . '/config/include_dev.php';"
ejecutar_sql_remitos.php,"require_once __DIR__ . '/config/include_dev.php';"
estado_sistema_remitos.php,"require_once __DIR__ . '/config/include_dev.php';"
excel_nativo.php,"require_once __DIR__ . '/config/include_dev.php';"
excel_php81.php,"require_once __DIR__ . '/config/include_dev.php';"
excel_planmaker.php,"require_once __DIR__ . '/config/include_dev.php';"
excel_real_sinvendor.php,"require_once __DIR__ . '/config/include_dev.php';"
excel_xlsx_nativo.php,"require_once __DIR__ . '/config/include_dev.php';"
fix_include_dev_paths.php,"require_once __DIR__ . '/config/include_dev.php';"
generar_datos_remitos.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_categoria.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_configuracion.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_lugar.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_papelera.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_proveedor.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_proveedor_ajax.php,"require_once __DIR__ . '/config/include_dev.php';"
gestionar_usuario.php,"require_once __DIR__ . '/config/include_dev.php';"
healthcheck.php,"require_once __DIR__ . '/config/include_dev.php';"
limpiar_especifico.php,"require_once __DIR__ . '/config/include_dev.php';"
limpiar_modal_compra_form.php,"require_once __DIR__ . '/config/include_dev.php';"
limpiar_modal_duplicado.php,"require_once __DIR__ . '/config/include_dev.php';"
limpiar_proveedores_final.php,"require_once __DIR__ . '/config/include_dev.php';"
limpiar_remitos.php,"require_once __DIR__ . '/config/include_dev.php';"
limpieza_final_modal.php,"require_once __DIR__ . '/config/include_dev.php';"
login_remitos.php,"require_once __DIR__ . '/config/include_dev.php';"
logs_sistema.php,"require_once __DIR__ . '/config/include_dev.php';"
lugar_form.php,"require_once __DIR__ . '/config/include_dev.php';"
menu_principal.php,"require_once __DIR__ . '/config/include_dev.php';"
migrar_codigos_proveedores.php,"require_once __DIR__ . '/config/include_dev.php';"
migrar_sistema_geografico.php,"require_once __DIR__ . '/config/include_dev.php';"
modulos/admin/admin_dashboard.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/backup_sistema.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/categorias_admin.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/categoria_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/configuracion_sistema.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/crear_admin.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/gestionar_categoria.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/gestionar_configuracion.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/gestionar_lugar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/gestionar_usuario.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/logs_sistema.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/lugares_admin.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/lugar_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/reportes_admin.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/usuarios.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/usuario_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/admin/verificar_admin.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/clientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/clientes_inactivos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_activar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_desactivar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_facturas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_inactivar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/cliente_pedidos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/eliminar_cliente_definitivo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/exportar_clientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/facturas_por_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/gestionar_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/gestionar_cliente_papelera.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/gestionar_papelera.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/papelera_clientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/pedidos_por_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/restaurar_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/clientes/verificar_cliente_pendientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/actualizador_whatsapp.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/ajax_productos_compra.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/analisis_completo_whatsapp.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/analisis_estructura_tablas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/cambiar_estado_remito.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_backup.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_csv.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_excel.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_manual.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_manual_backup.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_manual_backup_20250814.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_manual_backup_20250814_2.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_new.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_nueva.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_ocr.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_pendientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compras_scanner.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_csv.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_form_new.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_form_responsive.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/compra_ocr.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/debug_productos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/demo_whatsapp_validator.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/exportar_compras.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/generar_codigos_barras_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/gestionar_compra.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/gestionar_compra_new.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/gestionar_proveedor.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/gestionar_proveedor_ajax.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/guardar_remito.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/modal_proveedor_comun.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/modal_proveedor_unificado.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/new_prov.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/new_prov_complete.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/new_prov_final.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/new_prov_fixed.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/nueva_compra.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/ocr_remitos/ai_parser.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/control_center.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/cost_optimizer.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/dual_control_helpers.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/dual_control_processor.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/generar_remitos_demo.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/hp_scanner_monitor.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/human_validation_system.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/multi_ocr_processor.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/ocr_processor.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/ocr_test_simple.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/productos_simulator.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/product_matcher.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/scanner.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/validation_center.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos/validation_helper.php,"require_once __DIR__ . '/../../../config/include_dev.php';"
modulos/compras/ocr_remitos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/papelera_proveedores.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/procesar_nuevo_producto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/procesar_remito.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/proveedores.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/proveedor_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/recepcion_mercaderia.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remitos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remitos_nuevo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remito_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remito_detallebbak.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remito_editarbak.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remito_imprimir.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/remito_nuevo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/reparar_remitos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/reportes_compras.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/test_filtrado.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/verificar_estructura_detalles.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/verificar_productos_proveedor.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/compras/verificar_remitos_bd.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/cambiar_estado_factura.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/cliente_facturas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/exportar_facturas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/facturas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/facturas_pendientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/facturas_por_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/factura_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/factura_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/generar_pdf_factura.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/gestionar_factura.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/registrar_pago.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/facturas/reportes_facturas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/ajax_categorias.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/ajax_lugares.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/analisis_pdf_avanzado.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/excel_inventario_categorias.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/generar_excel_inventario.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/gestionar_producto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/index.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/instalar_wkhtmltopdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/obtener_ultimo_codigo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/ocr_carga_inicial.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/ocr_carga_inicial_menu.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/procesar_producto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/productos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/productos_inactivos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/productos_por_categoria.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/productos_por_lugar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_form_backup.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_form_definitivo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_form_nuevo.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_form_old_backup.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/producto_simple.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reportes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_categorias_con_precios_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_categorias_excel.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_categorias_sin_precios_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_completo_excel.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_completo_excel_v2.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_inventario_avanzado.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_inventario_csv.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_inventario_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_inventario_sin_cantidades_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_lugares_excel.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_lugares_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_pdf_html.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_total_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/reporte_total_sin_precios_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/simple_pdf.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/test_formulario.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/verificar_codigo_producto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/verificar_columnas.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/verificar_estructura.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/Inventario/verificar_servidor.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/ajax_productos_pedido.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/cambiar_estado_pedido.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/cliente_pedidos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/exportar_pedidos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/gestionar_pedido.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedidos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedidos_backup_conflicto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedidos_pendientes.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedidos_por_cliente.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedido_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/pedido_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/pedidos/reportes_pedidos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/ajax_productos_compra.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/ajax_productos_pedido.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/gestionar_producto.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/productos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/productos_inactivos.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/productos_por_categoria.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/productos_por_lugar.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/productos_simulator.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/producto_detalle.php,"require_once __DIR__ . '/../../config/include_dev.php';"
modulos/productos/producto_form.php,"require_once __DIR__ . '/../../config/include_dev.php';"
obtener_ultimo_codigo.php,"require_once __DIR__ . '/config/include_dev.php';"
product_matcher.php,"require_once __DIR__ . '/config/include_dev.php';"
proveedores.php,"require_once __DIR__ . '/config/include_dev.php';"
proveedores_new.php,"require_once __DIR__ . '/config/include_dev.php';"
proveedor_form.php,"require_once __DIR__ . '/config/include_dev.php';"
recepcion_mercaderia.php,"require_once __DIR__ . '/config/include_dev.php';"
reemplazar_javascript_paises.php,"require_once __DIR__ . '/config/include_dev.php';"
registrar_pago.php,"require_once __DIR__ . '/config/include_dev.php';"
reparar_base_datos.php,"require_once __DIR__ . '/config/include_dev.php';"
reparar_codigo_interno.php,"require_once __DIR__ . '/config/include_dev.php';"
reportes.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_categorias_con_precios_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_categorias_excel.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_categorias_sin_precios_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_completo_excel.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_completo_excel_v2.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_lugares_excel.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_lugares_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_pdf_html.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_total_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
reporte_total_sin_precios_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
simple_pdf.php,"require_once __DIR__ . '/config/include_dev.php';"
usuarios.php,"require_once __DIR__ . '/config/include_dev.php';"
usuario_form.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_codificacion_paises.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_datos_bd.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_estructura.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_estructura_tabla.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_migracion.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_modal_unificado.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_popup_unificado.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_proveedores.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_remitos_db.php,"require_once __DIR__ . '/config/include_dev.php';"
verificar_sistema_completo.php,"require_once __DIR__ . '/config/include_dev.php';"
